,point_key,point_label,is_single_operator,point_tooltip,point_eic_code,control_point_type,tp_map_x,tp_map_y,point_type,commercial_type,import_from_country_key,import_from_country_label,has_virtual_point,virtual_point_key,virtual_point_label,has_data,is_planned,is_interconnection,is_import,infrastructure_key,infrastructure_label,is_cross_border,eu_crossing,is_invalid,is_macro_point,is_cam_relevant,is_pipe_in_pipe,is_cmp_relevant,id,data_set,url
696,UGS-00479,Zone UGS EWE H-Gas,0,,37Z000000007514V,O_P_INCOUN_IN_UGS,-45.62,4.13,Storage point,Physical,,,False,,,True,False,True,False,UGS,Storage,False,EU,False,,False,False,False,2UGS-00479,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
697,UGS-00480,UGS Lesum H,0,,21Z18Y5014YTGHA1,O_P_INCOUN_IN_UGS,-38.98,4.65,Storage point,Physical,,,False,,,True,False,True,False,UGS,Storage,False,EU,False,,False,False,False,2UGS-00480,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
698,UGS-00487,Speicher Reckrod,0,,21Z9287236746296,O_P_INCOUN_IN_UGS,-32.43,-16.85,Storage point,Physical,,,False,,,True,False,True,False,UGS,Storage,False,EU,False,,False,False,False,2UGS-00487,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
699,VTP-00001,GTF (Bilateral Trading Point),0,,21Y---A001A003-5,O_P_INCOUN_IN_VTP,-37.0,27.76,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00001,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
700,VTP-00002,TTF,0,,21YNL----TTF---1,O_P_INCOUN_IN_VTP,-56.47,-4.83,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00002,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
701,VTP-00003,OTE,0,,21Y---A001A001-B,O_P_INCOUN_IN_VTP,-8.09,-21.7,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00003,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
702,VTP-00004,NPTF,0,,21Y---A001A004-2,O_P_INCOUN_IN_VTP,-37.71,29.69,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00004,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
703,VTP-00005,IBP,0,,21Y---A001A009-O,O_P_INCOUN_IN_VTP,-124.58,2.37,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00005,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
704,VTP-00006,NBP,0,,21YGB-UKGASGRIDW,O_P_INCOUN_IN_VTP_ExtEU,-88.9,2.68,Trading Point Ext-EU,Physical,,,False,,,False,False,False,False,VTP,Trading,False,NONEU,False,,False,False,False,2VTP-00006,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
705,VTP-00007,PVB,0,,21Y---A002A005-T,O_P_INCOUN_IN_VTP,-106.74,-64.97,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00007,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
706,VTP-00009,PEG SUD,0,,21YPNT-EX-GAS-SJ,O_P_INCOUN_IN_VTP,0.0,0.0,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00009,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
707,VTP-00010,Point Exchange Gas - TEREGA,0,,21Y000000000002S,O_P_INCOUN_IN_VTP,0.0,0.0,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00010,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
708,VTP-00013,PSV,0,,21Y---A001A010-A,O_P_INCOUN_IN_VTP,-24.35,-59.29,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00013,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
709,VTP-00014,CEGH,0,,21Y000000000009E,O_P_INCOUN_IN_VTP,-1.76,-36.7,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00014,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
710,VTP-00015,MGP,0,,10YCB-HUNGARY--J,O_P_INCOUN_IN_VTP,12.35,-45.49,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00015,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
711,VTP-00016,ZTP (Zeebrugge Trading Point H-Zone),0,,21Z000000000248J,O_P_INCOUN_IN_VTP,-61.22,-14.77,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00016,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
712,VTP-00018,VTP - Gas Exchange H-gas (PL),0,,21Y000000000061C,O_P_INCOUN_IN_VTP,19.47,-10.53,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00018,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
713,VTP-00020,VTP - OTC - H-gas (PL),0,,21Y000000000062A,O_P_INCOUN_IN_VTP,19.47,-10.53,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00020,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
714,VTP-00025,Zeebrugge Trading Point L-Zone,0,,21Z000000000247L,O_P_INCOUN_IN_VTP,-58.32,-13.8,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00025,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
715,VTP-00028,VTP - GAZ-SYSTEM,0,,?,O_P_INCOUN_IN_VTP,19.47,-10.53,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00028,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
716,VTP-00029,Zeebrugge Beach,0,,21Z0000000000090,O_P_INCOUN_IN_VTP,-66.49,-14.52,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00029,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
717,VTP-00032,VTP - OTC - L-gas (PL),1,,21Y0000000000816,O_P_INCOUN_IN_VTP,1.54,-8.02,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00032,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
718,VTP-00034,VTP - Gas Exchange TGPS (PL),1,,21Y0000000000832,O_P_INCOUN_IN_VTP,24.05,3.12,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00034,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
719,VTP-00035,VTP - OTC - TGPS (PL),1,,21Y0000000000840,O_P_INCOUN_IN_VTP,24.05,3.12,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00035,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
720,VTP-00036,Aggregated PPG - H gas (PL),0,,21Y0000000001197,O_P_INCOUN_IN_VTP,19.47,-10.53,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00036,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
721,VTP-00037,Aggregated PPG - L-gas (PL),0,,21Y000000000120M,O_P_INCOUN_IN_VTP,1.54,-8.02,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00037,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
722,VTP-00038,Aggregated PPG - TGPS (PL),0,,21Y0000000001189,O_P_INCOUN_IN_VTP,24.05,3.12,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00038,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
723,VTP-00039,PEG,1,,21Y0000000001278,O_P_INCOUN_IN_VTP,-66.62,-45.49,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00039,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
724,VTP-00040,VTP - Gas Exchange - L-gas,1,,21Y000000000134B,O_P_INCOUN_IN_VTP,1.54,-8.02,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00040,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
725,VTP-00042,HTP (Hellenic Trading Point),1,,21Y000000000131H,O_P_INCOUN_IN_VTP,32.87,-71.57,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00042,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
726,VTP-00043,TVB,0,TVB (Virtual balancing LNG tank),18Z000000000GVLQ,O_P_INCOUN_IN_LNG,-100.37,-68.24,LNG Entry point,Physical,,,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2VTP-00043,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
727,VTP-00044,TAP Virtual Trading Point ,1,TAP VTP is a notional location at which shippers can register trades of natural gas. It is accessible only to shippers transporting on forward flow.,21Z000000000491A,O_P_INCOUN_IN_VTP,30.89,-67.54,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00044,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
728,VTP-00045,THE VTP (DE),0,,37Z005053MH0000D,O_P_INCOUN_IN_VTP,-28.26,-16.55,Trading Point,Physical,,,False,,,False,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00045,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
729,ITP-00614,VIP THE-ZTP,0,,21Z102938475601E,O_P_CB_CB_ITP_EU,-50.89,-16.64,Cross-Border Transmission IP within EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-00614,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
730,DIS-00199,KOSMIO-GR,1,,21Z000000000525J,O_P_INCOUN_IN_DIS,48.47,-66.23,Distribution Point,Physical,,,False,,,True,False,True,False,DIS,Distribution,False,EU,False,,False,False,False,2DIS-00199,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
731,DIS-00200,MEGALOPOLI,1,,21Z196409232037O,O_P_INCOUN_IN_DIS,48.6,-69.81,Distribution Point,Physical,,,False,,,True,False,True,False,DIS,Distribution,False,EU,False,,False,False,False,2DIS-00200,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
732,DIS-00201,Local Distribution Companies (LDC) L-gas (NL),1,,52Y000000000007T,O_P_INCOUN_IN_DIS,-56.12,-1.49,Distribution Point,Physical,,,False,,,True,False,True,False,DIS,Distribution,False,EU,False,,False,False,False,2DIS-00201,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
733,FNC-00208,Industrial Consumers H-gas (NL),1,,52Y0000000000103,O_P_INCOUN_IN_FNC,-52.6,-3.79,Aggregated Point - Final Consumers,Physical,,,False,,,True,False,True,False,FNC,Final Consumers,False,EU,False,,False,False,False,2FNC-00208,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
734,FNC-00209,Industrial Consumers L-gas (NL),1,,52Y000000000004Z,O_P_INCOUN_IN_FNC,-56.12,-1.49,Aggregated Point - Final Consumers,Physical,,,False,,,True,False,True,False,FNC,Final Consumers,False,EU,False,,False,False,False,2FNC-00209,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
735,FNC-00210,Industrial Consumers Power H-gas (NL),1,,52Y000000000008R,O_P_INCOUN_IN_FNC,-56.12,-1.49,Aggregated Point - Final Consumers,Physical,,,False,,,True,False,True,False,FNC,Final Consumers,False,EU,False,,False,False,False,2FNC-00210,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
736,DIS-00202,Local Distribution Companies (LDC) H-gas (NL),1,,52Y000000000006V,O_P_INCOUN_IN_DIS,-56.12,-1.49,Distribution Point,Physical,,,False,,,True,False,True,False,DIS,Distribution,False,EU,False,,False,False,False,2DIS-00202,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
737,PRD-00268,Production Green Gas (NL),1,,52Y000000000005X,O_P_INCOUN_IN_PRD,-56.12,-1.49,Aggregated production point - TP,Physical,,,False,,,True,False,True,False,PRD,Production,False,EU,False,,False,False,False,2PRD-00268,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
738,FNC-00211,Industrial Consumers Power L-gas (NL),1,,52Y000000000009P,O_P_INCOUN_IN_FNC,-56.12,-1.49,Aggregated Point - Final Consumers,Physical,,,False,,,True,False,True,False,FNC,Final Consumers,False,EU,False,,False,False,False,2FNC-00211,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
739,ITP-00630,North Sea Entry,1,,21Z000000000512S,O_P_CB_CB_ITP_EU_NEU_IMPORT_IMPORT,-50.0,27.0,Cross-Border Transmission IP between EU and Non-EU (import),Physical,NO,Norway,False,,,True,False,True,True,ITP,Transmission,True,EUNONEU,False,,True,False,True,2ITP-00630,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
740,ITP-00430,Trans-Adriatic Pipeline (TAP) / Ionic-Adriatic Pipeline (IAP),0,,?,P_P_CB_CB_ITP_EU,33.66,-59.98,Cross-Border Transmission IP within EU,Physical,,,False,,,False,True,True,False,ITP,Transmission,True,EU,False,,False,False,False,2ITP-00430,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
741,LNG-00068,Eems Energy Terminal,0,,52Z0000000001437,O_P_INCOUN_IN_LNG,-48.87,6.1,LNG Entry point,Physical,,,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00068,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
742,ITP-00551,VIP TTF-NCG H,0,,21Z000000000502V,O_P_CB_CB_ITP_EU,-39.0,4.74,Cross-Border Transmission IP within EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-00551,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
743,ITP-00552,VIP TTF-NCG L,0,,21Z000000000501X,O_P_CB_CB_ITP_EU,-39.0,4.74,Cross-Border Transmission IP within EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-00552,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
744,ITP-00553,VIP TTF-GASPOOL L,0,,21Z000000000499V,O_P_CB_CB_ITP_EU,-39.0,4.74,Cross-Border Transmission IP within EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-00553,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
745,ITP-00554,VIP TTF-GASPOOL H,0,,21Z000000000500Z,O_P_CB_CB_ITP_EU,-39.0,4.74,Cross-Border Transmission IP within EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-00554,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
746,LNG-00011,Hamina LNG,1,,21Z000000000529B,O_P_INCOUN_IN_LNG,57.3,59.45,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00011,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
747,LNG-00072,Inkoo LNG (FI),1,,?,O_P_INCOUN_IN_LNG,41.0,56.0,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00072,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
748,LNG-00066,"Wilhelmshaven, LNG-Terminal 1 (DE)",0,,21Z000000000532M,O_P_INCOUN_IN_LNG,-41.57,8.29,LNG Entry point,Physical,,,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00066,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
749,VTP-00046,IGB Virtual Trading Point/VTP (BG),1,,58Z-VTP-ICGB-BGN,O_P_INCOUN_IN_VTP,49.7,-64.09,Trading Point,Physical,,,False,,,True,False,False,False,VTP,Trading,False,EU,False,,False,False,False,2VTP-00046,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
750,LNG-00075,Baltic Energy Gate (Port) (DE),0,"Several TSOs cooperate, capacity is only offered by NEL GT",?,O_P_INCOUN_IN_LNG,-11.6,11.44,LNG Entry point,Physical,,,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00075,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
751,DIS-00203,TRIPOLI,1,,21Z000000000533K,O_P_INCOUN_IN_DIS,34.63,-74.48,Distribution Point,Physical,,,False,,,True,False,True,False,DIS,Distribution,False,EU,False,,False,False,False,2DIS-00203,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
752,FNC-00212,ALOYMINION IV,1,,21Z987612365941T,O_P_INCOUN_IN_FNC,32.42,-72.76,Aggregated Point - Final Consumers,Physical,,,False,,,True,False,True,False,FNC,Final Consumers,False,EU,False,,False,False,False,2FNC-00212,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
753,UGS-00497,Speicher Frankenthal,1,,21Z000000000535G,O_P_INCOUN_IN_UGS,-31.55,-15.76,Storage point,Physical,,,False,,,True,False,True,False,UGS,Storage,False,EU,False,,False,False,False,2UGS-00497,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
754,ITP-00254,Poppel (BE) / Zandvliet-L (NL),0,,21Z000000000118W,O_VP_CB_CB_ITP_EU,-34.85,8.93,Cross-Border Transmission IP within EU,Physical,,,True,ITP-00648,VIP BENE-L,True,False,True,False,ITP,Transmission,True,EU,False,,False,False,False,2ITP-00254,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
755,ITP-00648,VIP BENE-L,0,,21Z000000000534I,O_V_CB_CB_ITP_EU,-58.0,-9.0,Cross-Border Transmission IP within EU,Virtual,,,False,,,True,False,True,False,ITP,Transmission,True,EU,False,,True,False,True,2ITP-00648,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
756,ITP-00649,VIP Exit to Final Consumers (UA) / (MD),0,,?,O_P_CB_CB_ITP_NEU,67.98,-47.99,Cross-Border Transmission IP Non-EU,Physical,,,False,,,True,False,True,False,ITP,Transmission,True,NONEU,False,,False,False,False,2ITP-00649,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
757,UGS-00498,TEP Storage Hub,0,TEP Storage Hub,37W0000000001088,O_P_INCOUN_IN_UGS,-27.08146761,-12.64407583,Storage point,Physical,,,False,,,True,False,True,False,UGS,Storage,False,EU,False,,False,False,False,2UGS-00498,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
758,LNG-00069,FSRU ITALIA_PIOMBINO TERMINAL,0,,59ZPIOMBINO11112,O_P_INCOUN_IN_LNG,-27.0,-60.0,LNG Entry point,Physical,,,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00069,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
759,LNG-00071,Le Havre (FR),0,FSRU,63Z756767365899Y,O_P_INCOUN_IN_LNG,-82.88,-26.19,LNG Entry point,Physical,,,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00071,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
760,LNG-00016,Musel,1,,21Z0000000002123,O_P_INCOUN_IN_LNG,-113.0,-58.65,LNG Entry point,Physical,LNG,LNG,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,False,False,False,2LNG-00016,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
761,UGS-00499,Epe (DE) (RWE-L) / Enschede (NL) (GTS),0,,21Z000000000536E,O_P_CB_CB_UGS_EU,-45.79,-3.82,Cross-Border Storage IP within EU,Physical,,,False,,,True,False,True,False,UGS,Storage,True,EU,False,,False,False,False,2UGS-00499,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
762,DIS-00204,Zlate Hory,0,,27ZG-HORY-CZ-PLS,O_P_INCOUN_IN_DIS,1.54,-19.39,Distribution Point,Physical,,,False,,,True,False,True,False,DIS,Distribution,False,EU,False,,False,False,False,2DIS-00204,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
763,DIS-00205,KAVALA (CITY),1,,21Z000000000516K,O_P_INCOUN_IN_DIS,42.89,-66.79,Distribution Point,Physical,,,False,,,True,False,True,False,DIS,Distribution,False,EU,False,,False,False,False,2DIS-00205,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
764,FNC-00213,Luxembourg Power Plants (LU),1,,21Y0000000000921,P_P_INCOUN_IN_FNC,-51.0,-24.0,Aggregated Point - Final Consumers,Physical,,,False,,,True,True,True,False,FNC,Final Consumers,False,EU,False,,False,False,False,2FNC-00213,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
765,UGS-00531,Empelde H-Gas,1,,37Z0000000088550,O_P_INCOUN_IN_UGS,-34.1,-3.07,Storage point,Physical,,,False,,,True,False,True,False,UGS,Storage,False,EU,False,,False,False,False,2UGS-00531,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
766,UGS-00532,Nüttermoor (DE) H (GTG),1,,37Z000000008868S,O_P_INCOUN_IN_UGS,-45.18,5.31,Storage point,Physical,,,False,,,False,False,True,False,UGS,Storage,False,EU,False,,False,False,False,2UGS-00532,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
767,UGS-00533,Jemgum (DE) (GTG),1,,37Z000000008869Q,O_P_INCOUN_IN_UGS,-45.79,4.87,Storage point,Physical,,,False,,,True,False,True,False,UGS,Storage,False,EU,False,,False,False,False,2UGS-00533,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
768,LNG-00078,STADE HAFEN (FSRU) - LNG,1,,37Z0000000088623,O_P_INCOUN_IN_LNG,53.62791793,9.526447132,LNG Entry point,Physical,,,False,,,True,False,True,False,LNG,LNG Entry,False,EU,False,,True,False,False,2LNG-00078,2,https://transparency.entsog.eu/api/v1/connectionpoints?limit=-1&timeZone=UCT
